origin_lat,origin_lng,dest_lat,dest_lng,hour,day_of_week,is_weekend,is_peak_hour,traffic_model,distance_km,free_flow_time,traffic_time,multiplier,timestamp
11.0097,76.9448,13.05,80.26,0,0,1,0,best_guess,505.615,32728,31188,0.953,manual_fix
11.0097,76.9448,13.0333,80.2667,0,0,1,0,best_guess,504.928,32502,31017,0.954,manual_fix
11.0097,76.9448,11.0333,76.9333,0,0,1,0,best_guess,3.580,506,382,0.755,manual_fix
11.0097,76.9448,13.08,80.26,0,0,1,0,best_guess,509.671,32302,30797,0.953,manual_fix
12.96,80.24,11.1167,77.1833,0,0,1,0,best_guess,467.009,28977,28340,0.978,manual_fix
12.96,80.24,11.0097,76.9448,0,0,1,0,best_guess,496.726,31423,30454,0.969,manual_fix
12.96,80.24,10.9664,76.968,0,0,1,0,best_guess,498.962,31535,30577,0.970,manual_fix
12.96,80.24,13.05,80.26,0,0,1,0,best_guess,13.673,2113,1559,0.738,manual_fix
12.96,80.24,13.0333,80.2667,0,0,1,0,best_guess,12.417,1895,1410,0.744,manual_fix
12.96,80.24,10.9329,76.9248,0,0,1,0,best_guess,505.678,32497,31445,0.968,manual_fix
12.96,80.24,11.0001,77.0268,0,0,1,0,best_guess,490.083,30908,29994,0.970,manual_fix
12.96,80.24,11.0333,76.9333,0,0,1,0,best_guess,500.293,31863,30873,0.969,manual_fix
12.96,80.24,13.08,80.26,0,0,1,0,best_guess,18.113,2718,1976,0.727,manual_fix
10.9664,76.968,11.1167,77.1833,0,0,1,0,best_guess,33.244,3105,2684,0.864,manual_fix
10.9664,76.968,12.96,80.24,0,0,1,0,best_guess,500.221,31569,30310,0.960,manual_fix
10.9664,76.968,13.05,80.26,0,0,1,0,best_guess,507.651,32680,31285,0.957,manual_fix
10.9664,76.968,13.0333,80.2667,0,0,1,0,best_guess,506.964,32455,31113,0.959,manual_fix
10.9664,76.968,11.0333,76.9333,0,0,1,0,best_guess,9.983,1499,1066,0.711,manual_fix
10.9664,76.968,13.08,80.26,0,0,1,0,best_guess,511.707,32255,30903,0.958,manual_fix
13.05,80.26,11.1167,77.1833,0,0,1,0,best_guess,474.476,30148,28770,0.954,manual_fix
13.05,80.26,11.0097,76.9448,0,0,1,0,best_guess,504.194,32594,30896,0.948,manual_fix
13.05,80.26,12.96,80.24,0,0,1,0,best_guess,13.343,2129,1423,0.668,manual_fix
13.05,80.26,10.9664,76.968,0,0,1,0,best_guess,506.429,32706,31009,0.948,manual_fix
13.05,80.26,13.0333,80.2667,0,0,1,0,best_guess,4.388,900,547,0.608,manual_fix
13.05,80.26,10.9329,76.9248,0,0,1,0,best_guess,513.146,33668,31880,0.947,manual_fix
13.05,80.26,11.0001,77.0268,0,0,1,0,best_guess,497.551,32079,30431,0.949,manual_fix
13.05,80.26,11.0333,76.9333,0,0,1,0,best_guess,507.761,33035,31313,0.948,manual_fix
13.05,80.26,13.08,80.26,0,0,1,0,best_guess,6.686,1307,842,0.644,manual_fix
13.0333,80.2667,11.1167,77.1833,0,0,1,0,best_guess,473.467,29993,28754,0.959,manual_fix
13.0333,80.2667,11.0097,76.9448,0,0,1,0,best_guess,503.184,32439,30878,0.952,manual_fix
13.0333,80.2667,12.96,80.24,0,0,1,0,best_guess,11.413,1895,1422,0.750,manual_fix
13.0333,80.2667,10.9664,76.968,0,0,1,0,best_guess,505.420,32551,30990,0.952,manual_fix
13.0333,80.2667,13.05,80.26,0,0,1,0,best_guess,3.584,747,575,0.770,manual_fix
13.0333,80.2667,10.9329,76.9248,0,0,1,0,best_guess,512.137,33513,31861,0.951,manual_fix
13.0333,80.2667,11.0001,77.0268,0,0,1,0,best_guess,496.542,31924,30411,0.953,manual_fix
13.0333,80.2667,11.0333,76.9333,0,0,1,0,best_guess,506.751,32880,31295,0.952,manual_fix
13.0333,80.2667,13.08,80.26,0,0,1,0,best_guess,8.180,1536,1071,0.697,manual_fix
10.9329,76.9248,11.1167,77.1833,0,0,1,0,best_guess,40.029,4039,3532,0.874,manual_fix
10.9329,76.9248,12.96,80.24,0,0,1,0,best_guess,507.006,32503,30982,0.953,manual_fix
10.9329,76.9248,13.05,80.26,0,0,1,0,best_guess,514.437,33614,31960,0.951,manual_fix
10.9329,76.9248,13.0333,80.2667,0,0,1,0,best_guess,513.749,33389,31803,0.952,manual_fix
10.9329,76.9248,11.0333,76.9333,0,0,1,0,best_guess,15.120,2175,1852,0.851,manual_fix
10.9329,76.9248,13.08,80.26,0,0,1,0,best_guess,518.492,33189,31596,0.952,manual_fix
11.0001,77.0268,11.1167,77.1833,0,0,1,0,best_guess,23.949,2114,1870,0.885,manual_fix
11.0001,77.0268,12.96,80.24,0,0,1,0,best_guess,490.927,30577,29576,0.967,manual_fix
11.0001,77.0268,13.05,80.26,0,0,1,0,best_guess,498.357,31689,30555,0.964,manual_fix
11.0001,77.0268,13.0333,80.2667,0,0,1,0,best_guess,497.670,31464,30398,0.966,manual_fix
11.0001,77.0268,11.0333,76.9333,0,0,1,0,best_guess,14.251,1978,1428,0.722,manual_fix
11.0001,77.0268,13.08,80.26,0,0,1,0,best_guess,502.413,31264,30186,0.966,manual_fix
11.0333,76.9333,11.1167,77.1833,0,0,1,0,best_guess,33.824,3439,2828,0.822,manual_fix
11.0333,76.9333,11.0097,76.9448,0,0,1,0,best_guess,4.992,717,527,0.735,manual_fix
11.0333,76.9333,12.96,80.24,0,0,1,0,best_guess,500.802,31903,30422,0.954,manual_fix
11.0333,76.9333,10.9664,76.968,0,0,1,0,best_guess,11.010,1634,1184,0.725,manual_fix
11.0333,76.9333,13.05,80.26,0,0,1,0,best_guess,508.232,33014,31404,0.951,manual_fix
11.0333,76.9333,13.0333,80.2667,0,0,1,0,best_guess,507.545,32789,31230,0.952,manual_fix
11.0333,76.9333,10.9329,76.9248,0,0,1,0,best_guess,17.863,2546,1951,0.766,manual_fix
11.0333,76.9333,11.0001,77.0268,0,0,1,0,best_guess,13.995,1782,1330,0.746,manual_fix
11.0333,76.9333,13.08,80.26,0,0,1,0,best_guess,512.287,32589,31021,0.952,manual_fix
13.08,80.26,11.1167,77.1833,0,0,1,0,best_guess,479.518,29921,28904,0.966,manual_fix
13.08,80.26,11.0097,76.9448,0,0,1,0,best_guess,509.235,32367,31029,0.959,manual_fix
13.08,80.26,12.96,80.24,0,0,1,0,best_guess,17.557,2548,1756,0.689,manual_fix
13.08,80.26,10.9664,76.968,0,0,1,0,best_guess,511.471,32479,31146,0.959,manual_fix
13.08,80.26,13.05,80.26,0,0,1,0,best_guess,5.796,1008,710,0.704,manual_fix
13.08,80.26,13.0333,80.2667,0,0,1,0,best_guess,10.000,1744,1174,0.673,manual_fix
13.08,80.26,10.9329,76.9248,0,0,1,0,best_guess,518.187,33441,32026,0.958,manual_fix
13.08,80.26,11.0001,77.0268,0,0,1,0,best_guess,502.592,31852,30568,0.960,manual_fix
13.08,80.26,11.0333,76.9333,0,0,1,0,best_guess,512.802,32808,31450,0.959,manual_fix
10.9664,76.968,13.0067,80.2206,0,0,1,0,best_guess,500.197,31442,30143,0.959,manual_fix
10.9664,76.968,10.0733,78.7733,0,0,1,0,best_guess,258.599,18088,18010,0.996,manual_fix
10.9664,76.968,8.718,77.747,0,0,1,0,best_guess,357.253,21956,22078,1.006,manual_fix
10.9664,76.968,11.75,79.7667,0,0,1,0,best_guess,366.885,23184,22491,0.970,manual_fix
10.9664,76.968,9.915,78.14,0,0,1,0,best_guess,212.757,14537,14412,0.991,manual_fix
10.9664,76.968,10.805,78.6853,0,0,1,0,best_guess,215.060,15164,14628,0.965,manual_fix
10.9664,76.968,12.7833,78.7,0,0,1,0,best_guess,346.445,21007,20439,0.973,manual_fix
10.9664,76.968,11.2333,78.1667,0,0,1,0,best_guess,161.379,11724,11324,0.966,manual_fix
13.0067,80.2206,10.9664,76.968,0,0,1,0,best_guess,498.433,31458,30449,0.968,manual_fix
13.0067,80.2206,10.0733,78.7733,0,0,1,0,best_guess,404.077,25872,25474,0.985,manual_fix
13.0067,80.2206,8.718,77.747,0,0,1,0,best_guess,610.601,36853,36187,0.982,manual_fix
13.0067,80.2206,11.75,79.7667,0,0,1,0,best_guess,174.299,13344,12329,0.924,manual_fix
13.0067,80.2206,9.915,78.14,0,0,1,0,best_guess,446.792,27266,26899,0.987,manual_fix
13.0067,80.2206,10.805,78.6853,0,0,1,0,best_guess,319.492,20526,20362,0.992,manual_fix
13.0067,80.2206,12.9941,80.1709,0,0,1,0,best_guess,7.204,1056,843,0.798,manual_fix
13.0067,80.2206,12.7833,78.7,0,0,1,0,best_guess,184.825,13776,13235,0.961,manual_fix
13.0067,80.2206,11.2333,78.1667,0,0,1,0,best_guess,374.988,23706,23375,0.986,manual_fix
10.0733,78.7733,10.9664,76.968,0,0,1,0,best_guess,254.476,18086,18613,1.029,manual_fix
10.0733,78.7733,13.0067,80.2206,0,0,1,0,best_guess,405.674,25888,25139,0.971,manual_fix
10.0733,78.7733,8.718,77.747,0,0,1,0,best_guess,250.339,15617,15579,0.998,manual_fix
10.0733,78.7733,11.75,79.7667,0,0,1,0,best_guess,255.718,15283,15518,1.015,manual_fix
10.0733,78.7733,9.915,78.14,0,0,1,0,best_guess,86.530,6029,5893,0.977,manual_fix
10.0733,78.7733,10.805,78.6853,0,0,1,0,best_guess,89.570,6138,6047,0.985,manual_fix
10.0733,78.7733,12.9941,80.1709,0,0,1,0,best_guess,398.259,25129,24533,0.976,manual_fix
10.0733,78.7733,12.7833,78.7,0,0,1,0,best_guess,403.169,25828,25610,0.992,manual_fix
10.0733,78.7733,11.2333,78.1667,0,0,1,0,best_guess,178.503,12898,12987,1.007,manual_fix
8.718,77.747,10.9664,76.968,0,0,1,0,best_guess,360.575,21969,22561,1.027,manual_fix
8.718,77.747,13.0067,80.2206,0,0,1,0,best_guess,612.894,36822,36223,0.984,manual_fix
8.718,77.747,10.0733,78.7733,0,0,1,0,best_guess,251.266,15739,16042,1.019,manual_fix
8.718,77.747,11.75,79.7667,0,0,1,0,best_guess,484.495,28338,28291,0.998,manual_fix
8.718,77.747,9.915,78.14,0,0,1,0,best_guess,169.820,10313,10440,1.012,manual_fix
8.718,77.747,10.805,78.6853,0,0,1,0,best_guess,289.964,17482,17182,0.983,manual_fix
8.718,77.747,12.9941,80.1709,0,0,1,0,best_guess,605.478,36063,35507,0.985,manual_fix
8.718,77.747,12.7833,78.7,0,0,1,0,best_guess,561.874,32387,31918,0.986,manual_fix
8.718,77.747,11.2333,78.1667,0,0,1,0,best_guess,333.639,19298,19705,1.021,manual_fix
11.75,79.7667,10.9664,76.968,0,0,1,0,best_guess,366.257,23067,22117,0.959,manual_fix
11.75,79.7667,13.0067,80.2206,0,0,1,0,best_guess,176.038,13257,11412,0.861,manual_fix
11.75,79.7667,10.0733,78.7733,0,0,1,0,best_guess,250.035,15104,14901,0.987,manual_fix
11.75,79.7667,8.718,77.747,0,0,1,0,best_guess,483.000,28162,27356,0.971,manual_fix
11.75,79.7667,9.915,78.14,0,0,1,0,best_guess,319.192,18574,17958,0.967,manual_fix
11.75,79.7667,10.805,78.6853,0,0,1,0,best_guess,191.891,11834,11444,0.967,manual_fix
11.75,79.7667,12.9941,80.1709,0,0,1,0,best_guess,168.623,12499,10866,0.869,manual_fix
11.75,79.7667,12.7833,78.7,0,0,1,0,best_guess,224.092,16613,15862,0.955,manual_fix
11.75,79.7667,11.2333,78.1667,0,0,1,0,best_guess,242.812,15314,14917,0.974,manual_fix
9.915,78.14,10.9664,76.968,0,0,1,0,best_guess,215.309,14793,15152,1.024,manual_fix
9.915,78.14,13.0067,80.2206,0,0,1,0,best_guess,445.785,27410,26416,0.964,manual_fix
9.915,78.14,10.0733,78.7733,0,0,1,0,best_guess,87.151,6304,6154,0.976,manual_fix
9.915,78.14,8.718,77.747,0,0,1,0,best_guess,161.703,10473,10193,0.973,manual_fix
9.915,78.14,11.75,79.7667,0,0,1,0,best_guess,313.752,19110,18627,0.975,manual_fix
9.915,78.14,10.805,78.6853,0,0,1,0,best_guess,132.689,7726,7567,0.979,manual_fix
9.915,78.14,12.9941,80.1709,0,0,1,0,best_guess,438.370,26651,25801,0.968,manual_fix
9.915,78.14,12.7833,78.7,0,0,1,0,best_guess,416.608,25212,24603,0.976,manual_fix
9.915,78.14,11.2333,78.1667,0,0,1,0,best_guess,188.374,12123,12108,0.999,manual_fix
10.805,78.6853,10.9664,76.968,0,0,1,0,best_guess,214.493,15087,15242,1.010,manual_fix
10.805,78.6853,13.0067,80.2206,0,0,1,0,best_guess,321.204,20526,19928,0.971,manual_fix
10.805,78.6853,10.0733,78.7733,0,0,1,0,best_guess,89.895,6168,5911,0.958,manual_fix
10.805,78.6853,8.718,77.747,0,0,1,0,best_guess,296.437,17249,17129,0.993,manual_fix
10.805,78.6853,11.75,79.7667,0,0,1,0,best_guess,189.180,12224,11919,0.975,manual_fix
10.805,78.6853,9.915,78.14,0,0,1,0,best_guess,128.176,7691,7280,0.947,manual_fix
10.805,78.6853,12.9941,80.1709,0,0,1,0,best_guess,313.788,19767,19318,0.977,manual_fix
10.805,78.6853,12.7833,78.7,0,0,1,0,best_guess,318.699,20466,20350,0.994,manual_fix
10.805,78.6853,11.2333,78.1667,0,0,1,0,best_guess,86.406,6738,7084,1.051,manual_fix
12.9941,80.1709,13.0067,80.2206,0,0,1,0,best_guess,8.248,1049,842,0.803,manual_fix
12.9941,80.1709,10.0733,78.7733,0,0,1,0,best_guess,398.679,25290,25204,0.997,manual_fix
12.9941,80.1709,8.718,77.747,0,0,1,0,best_guess,605.202,36271,35933,0.991,manual_fix
12.9941,80.1709,11.75,79.7667,0,0,1,0,best_guess,168.901,12762,11955,0.937,manual_fix
12.9941,80.1709,9.915,78.14,0,0,1,0,best_guess,441.394,26683,26656,0.999,manual_fix
12.9941,80.1709,10.805,78.6853,0,0,1,0,best_guess,314.093,19943,20096,1.008,manual_fix
12.9941,80.1709,12.7833,78.7,0,0,1,0,best_guess,179.426,13194,12853,0.974,manual_fix
12.9941,80.1709,11.2333,78.1667,0,0,1,0,best_guess,369.589,23124,23123,1.000,manual_fix
12.7833,78.7,10.9664,76.968,0,0,1,0,best_guess,346.719,21070,20725,0.984,manual_fix
12.7833,78.7,13.0067,80.2206,0,0,1,0,best_guess,185.284,13786,12651,0.918,manual_fix
12.7833,78.7,10.0733,78.7733,0,0,1,0,best_guess,402.268,25483,25179,0.988,manual_fix
12.7833,78.7,8.718,77.747,0,0,1,0,best_guess,533.298,32513,31453,0.967,manual_fix
12.7833,78.7,11.75,79.7667,0,0,1,0,best_guess,248.088,16611,15908,0.958,manual_fix
12.7833,78.7,9.915,78.14,0,0,1,0,best_guess,388.802,25094,24184,0.964,manual_fix
12.7833,78.7,10.805,78.6853,0,0,1,0,best_guess,288.524,20752,19965,0.962,manual_fix
12.7833,78.7,12.9941,80.1709,0,0,1,0,best_guess,177.868,13028,12095,0.928,manual_fix
12.7833,78.7,11.2333,78.1667,0,0,1,0,best_guess,202.590,14172,13748,0.970,manual_fix
11.2333,78.1667,10.9664,76.968,0,0,1,0,best_guess,160.896,11581,11430,0.987,manual_fix
11.2333,78.1667,13.0067,80.2206,0,0,1,0,best_guess,376.360,23607,22801,0.966,manual_fix
11.2333,78.1667,10.0733,78.7733,0,0,1,0,best_guess,177.658,12605,12409,0.984,manual_fix
11.2333,78.1667,8.718,77.747,0,0,1,0,best_guess,334.467,19060,19166,1.006,manual_fix
11.2333,78.1667,11.75,79.7667,0,0,1,0,best_guess,243.047,15349,14740,0.960,manual_fix
11.2333,78.1667,9.915,78.14,0,0,1,0,best_guess,189.971,11641,11499,0.988,manual_fix
11.2333,78.1667,10.805,78.6853,0,0,1,0,best_guess,86.352,6676,6780,1.016,manual_fix
11.2333,78.1667,12.9941,80.1709,0,0,1,0,best_guess,368.945,22848,22203,0.972,manual_fix
11.2333,78.1667,12.7833,78.7,0,0,1,0,best_guess,202.000,14225,13845,0.973,manual_fix
13.085,80.2101,10.45,77.5167,0,0,1,0,best_guess,479.708,29733,29560,0.994,manual_fix
13.085,80.2101,9.51,78.1,0,0,1,0,best_guess,505.943,30603,30281,0.989,manual_fix
13.085,80.2101,11.1085,77.3411,0,0,1,0,best_guess,456.378,29050,28558,0.983,manual_fix
13.085,80.2101,12.6833,79.9833,0,0,1,0,best_guess,56.560,5201,4068,0.782,manual_fix
13.085,80.2101,12.9784,80.2185,0,0,1,0,best_guess,18.799,2699,1906,0.706,manual_fix
13.085,80.2101,9.5461,78.5886,0,0,1,0,best_guess,501.250,30293,30126,0.994,manual_fix
13.085,80.2101,11.0175,76.9681,0,0,1,0,best_guess,502.783,31292,30501,0.975,manual_fix
13.085,80.2101,11.2189,78.1673,0,0,1,0,best_guess,384.661,24093,23879,0.991,manual_fix
13.085,80.2101,9.2881,79.3174,0,0,1,0,best_guess,553.410,34517,34557,1.001,manual_fix
10.45,77.5167,13.085,80.2101,0,0,1,0,best_guess,478.711,29684,28872,0.973,manual_fix
10.45,77.5167,9.51,78.1,0,0,1,0,best_guess,167.080,10989,11262,1.025,manual_fix
10.45,77.5167,11.1085,77.3411,0,0,1,0,best_guess,85.279,6455,6213,0.963,manual_fix
10.45,77.5167,12.6833,79.9833,0,0,1,0,best_guess,422.824,25170,24947,0.991,manual_fix
10.45,77.5167,12.9784,80.2185,0,0,1,0,best_guess,470.364,29466,28624,0.971,manual_fix
10.45,77.5167,9.5461,78.5886,0,0,1,0,best_guess,191.051,13068,12991,0.994,manual_fix
10.45,77.5167,11.0175,76.9681,0,0,1,0,best_guess,105.413,8310,7825,0.942,manual_fix
10.45,77.5167,11.2189,78.1673,0,0,1,0,best_guess,150.887,9402,9718,1.034,manual_fix
10.45,77.5167,9.2881,79.3174,0,0,1,0,best_guess,286.692,19222,19200,0.999,manual_fix
9.51,78.1,13.085,80.2101,0,0,1,0,best_guess,505.998,30580,29761,0.973,manual_fix
9.51,78.1,10.45,77.5167,0,0,1,0,best_guess,174.604,11014,11889,1.079,manual_fix
9.51,78.1,11.1085,77.3411,0,0,1,0,best_guess,233.902,15408,16227,1.053,manual_fix
9.51,78.1,12.6833,79.9833,0,0,1,0,best_guess,450.111,26066,25856,0.992,manual_fix
9.51,78.1,12.9784,80.2185,0,0,1,0,best_guess,497.651,30362,29553,0.973,manual_fix
9.51,78.1,9.5461,78.5886,0,0,1,0,best_guess,62.468,5041,5124,1.016,manual_fix
9.51,78.1,11.0175,76.9681,0,0,1,0,best_guess,272.823,18027,18828,1.044,manual_fix
9.51,78.1,11.2189,78.1673,0,0,1,0,best_guess,237.236,13993,14634,1.046,manual_fix
9.51,78.1,9.2881,79.3174,0,0,1,0,best_guess,158.109,11195,11340,1.013,manual_fix
11.1085,77.3411,13.085,80.2101,0,0,1,0,best_guess,456.782,28779,28086,0.976,manual_fix
11.1085,77.3411,10.45,77.5167,0,0,1,0,best_guess,84.349,6229,5984,0.961,manual_fix
11.1085,77.3411,9.51,78.1,0,0,1,0,best_guess,227.508,15233,15548,1.021,manual_fix
11.1085,77.3411,12.6833,79.9833,0,0,1,0,best_guess,400.895,24265,24180,0.996,manual_fix
11.1085,77.3411,12.9784,80.2185,0,0,1,0,best_guess,448.435,28560,27817,0.974,manual_fix
11.1085,77.3411,9.5461,78.5886,0,0,1,0,best_guess,251.479,17313,17300,0.999,manual_fix
11.1085,77.3411,11.0175,76.9681,0,0,1,0,best_guess,55.607,4606,3985,0.865,manual_fix
11.1085,77.3411,11.2189,78.1673,0,0,1,0,best_guess,109.808,8959,9070,1.012,manual_fix
11.1085,77.3411,9.2881,79.3174,0,0,1,0,best_guess,347.120,23467,23298,0.993,manual_fix
12.6833,79.9833,13.085,80.2101,0,0,1,0,best_guess,56.769,5235,3966,0.758,manual_fix
12.6833,79.9833,10.45,77.5167,0,0,1,0,best_guess,423.800,25074,26117,1.042,manual_fix
12.6833,79.9833,9.51,78.1,0,0,1,0,best_guess,450.034,25944,26942,1.038,manual_fix
12.6833,79.9833,11.1085,77.3411,0,0,1,0,best_guess,400.469,24391,25203,1.033,manual_fix
12.6833,79.9833,12.9784,80.2185,0,0,1,0,best_guess,48.422,5017,3453,0.688,manual_fix
12.6833,79.9833,9.5461,78.5886,0,0,1,0,best_guess,445.341,25634,26774,1.044,manual_fix
12.6833,79.9833,11.0175,76.9681,0,0,1,0,best_guess,446.874,26633,27150,1.019,manual_fix
12.6833,79.9833,11.2189,78.1673,0,0,1,0,best_guess,306.088,19585,20778,1.061,manual_fix
12.6833,79.9833,9.2881,79.3174,0,0,1,0,best_guess,497.502,29858,30901,1.035,manual_fix
12.9784,80.2185,13.085,80.2101,0,0,1,0,best_guess,15.670,2400,1751,0.730,manual_fix
12.9784,80.2185,10.45,77.5167,0,0,1,0,best_guess,473.558,29978,29363,0.979,manual_fix
12.9784,80.2185,9.51,78.1,0,0,1,0,best_guess,499.792,30847,30112,0.976,manual_fix
12.9784,80.2185,11.1085,77.3411,0,0,1,0,best_guess,450.227,29295,28364,0.968,manual_fix
12.9784,80.2185,12.6833,79.9833,0,0,1,0,best_guess,50.409,5445,3833,0.704,manual_fix
12.9784,80.2185,9.5461,78.5886,0,0,1,0,best_guess,495.099,30537,29964,0.981,manual_fix
12.9784,80.2185,11.0175,76.9681,0,0,1,0,best_guess,496.632,31537,30302,0.961,manual_fix
12.9784,80.2185,11.2189,78.1673,0,0,1,0,best_guess,378.511,24338,23696,0.974,manual_fix
12.9784,80.2185,9.2881,79.3174,0,0,1,0,best_guess,547.260,34761,34370,0.989,manual_fix
9.5461,78.5886,13.085,80.2101,0,0,1,0,best_guess,501.003,30060,29698,0.988,manual_fix
9.5461,78.5886,10.45,77.5167,0,0,1,0,best_guess,200.824,13121,13564,1.034,manual_fix
9.5461,78.5886,9.51,78.1,0,0,1,0,best_guess,64.233,4944,5198,1.051,manual_fix
9.5461,78.5886,11.1085,77.3411,0,0,1,0,best_guess,260.121,17515,18105,1.034,manual_fix
9.5461,78.5886,12.6833,79.9833,0,0,1,0,best_guess,445.116,25546,25793,1.010,manual_fix
9.5461,78.5886,12.9784,80.2185,0,0,1,0,best_guess,492.656,29842,29488,0.988,manual_fix
9.5461,78.5886,11.0175,76.9681,0,0,1,0,best_guess,299.043,20134,20481,1.017,manual_fix
9.5461,78.5886,11.2189,78.1673,0,0,1,0,best_guess,234.818,15679,16329,1.041,manual_fix
9.5461,78.5886,9.2881,79.3174,0,0,1,0,best_guess,96.173,6755,6336,0.938,manual_fix
11.0175,76.9681,13.085,80.2101,0,0,1,0,best_guess,502.602,31264,29946,0.958,manual_fix
11.0175,76.9681,10.45,77.5167,0,0,1,0,best_guess,105.278,8157,7674,0.941,manual_fix
11.0175,76.9681,9.51,78.1,0,0,1,0,best_guess,267.288,17923,17897,0.999,manual_fix
11.0175,76.9681,11.1085,77.3411,0,0,1,0,best_guess,55.520,4932,4036,0.818,manual_fix
11.0175,76.9681,12.6833,79.9833,0,0,1,0,best_guess,446.715,26750,26045,0.974,manual_fix
11.0175,76.9681,12.9784,80.2185,0,0,1,0,best_guess,494.255,31046,29745,0.958,manual_fix
11.0175,76.9681,9.5461,78.5886,0,0,1,0,best_guess,291.259,20003,19633,0.982,manual_fix
11.0175,76.9681,11.2189,78.1673,0,0,1,0,best_guess,156.906,11543,11069,0.959,manual_fix
11.0175,76.9681,9.2881,79.3174,0,0,1,0,best_guess,386.900,26157,25517,0.976,manual_fix
11.2189,78.1673,13.085,80.2101,0,0,1,0,best_guess,384.748,23898,23143,0.968,manual_fix
11.2189,78.1673,10.45,77.5167,0,0,1,0,best_guess,152.117,9223,9409,1.020,manual_fix
11.2189,78.1673,9.51,78.1,0,0,1,0,best_guess,237.523,13735,13903,1.012,manual_fix
11.2189,78.1673,11.1085,77.3411,0,0,1,0,best_guess,122.323,9032,8813,0.976,manual_fix
11.2189,78.1673,12.6833,79.9833,0,0,1,0,best_guess,328.861,19384,19282,0.995,manual_fix
11.2189,78.1673,12.9784,80.2185,0,0,1,0,best_guess,376.401,23679,22836,0.964,manual_fix
11.2189,78.1673,9.5461,78.5886,0,0,1,0,best_guess,261.494,15814,15776,0.998,manual_fix
11.2189,78.1673,11.0175,76.9681,0,0,1,0,best_guess,157.072,11307,11202,0.991,manual_fix
11.2189,78.1673,9.2881,79.3174,0,0,1,0,best_guess,317.178,20848,20919,1.003,manual_fix
9.2881,79.3174,13.085,80.2101,0,0,1,0,best_guess,553.666,34514,33628,0.974,manual_fix
9.2881,79.3174,10.45,77.5167,0,0,1,0,best_guess,294.713,19363,19756,1.020,manual_fix
9.2881,79.3174,9.51,78.1,0,0,1,0,best_guess,161.035,11168,11327,1.014,manual_fix
9.2881,79.3174,11.1085,77.3411,0,0,1,0,best_guess,354.011,23757,24067,1.013,manual_fix
9.2881,79.3174,12.6833,79.9833,0,0,1,0,best_guess,497.779,30000,29623,0.987,manual_fix
9.2881,79.3174,12.9784,80.2185,0,0,1,0,best_guess,545.319,34296,33397,0.974,manual_fix
9.2881,79.3174,9.5461,78.5886,0,0,1,0,best_guess,96.831,6966,7082,1.017,manual_fix
9.2881,79.3174,11.0175,76.9681,0,0,1,0,best_guess,392.932,26376,26255,0.995,manual_fix
9.2881,79.3174,11.2189,78.1673,0,0,1,0,best_guess,317.642,21160,21142,0.999,manual_fix
10.6588,77.0031,11.0305,77.0161,0,0,1,0,best_guess,50.513,5102,4114,0.806,manual_fix
10.6588,77.0031,10.75,78.8,0,0,1,0,best_guess,231.815,14637,14755,1.008,manual_fix
10.6588,77.0031,8.0883,77.5385,0,0,1,0,best_guess,403.501,23527,23805,1.012,manual_fix
10.6588,77.0031,10.8621,78.6903,0,0,1,0,best_guess,226.353,14007,14239,1.017,manual_fix
10.6588,77.0031,8.1833,77.4167,0,0,1,0,best_guess,401.874,23854,23956,1.004,manual_fix
10.6588,77.0031,12.8441,80.0592,0,0,1,0,best_guess,501.863,30238,29133,0.963,manual_fix
10.6588,77.0031,12.8342,79.7036,0,0,1,0,best_guess,492.851,29863,28515,0.955,manual_fix
10.6588,77.0031,9.9667,77.8,0,0,1,0,best_guess,163.611,11737,12147,1.035,manual_fix
10.6588,77.0031,11.076,77.0003,0,0,1,0,best_guess,52.116,5117,4072,0.796,manual_fix
11.0305,77.0161,10.6588,77.0031,0,0,1,0,best_guess,51.065,4803,4018,0.837,manual_fix
11.0305,77.0161,10.75,78.8,0,0,1,0,best_guess,229.565,16773,16169,0.964,manual_fix
11.0305,77.0161,8.0883,77.5385,0,0,1,0,best_guess,434.070,27141,27013,0.995,manual_fix
11.0305,77.0161,10.8621,78.6903,0,0,1,0,best_guess,211.860,15226,14777,0.971,manual_fix
11.0305,77.0161,8.1833,77.4167,0,0,1,0,best_guess,432.442,27468,27164,0.989,manual_fix
11.0305,77.0161,12.8441,80.0592,0,0,1,0,best_guess,462.242,27559,26946,0.978,manual_fix
11.0305,77.0161,12.8342,79.7036,0,0,1,0,best_guess,453.230,27184,26314,0.968,manual_fix
11.0305,77.0161,9.9667,77.8,0,0,1,0,best_guess,194.179,15351,15377,1.002,manual_fix
10.75,78.8,10.6588,77.0031,0,0,1,0,best_guess,231.759,14637,14798,1.011,manual_fix
10.75,78.8,11.0305,77.0161,0,0,1,0,best_guess,227.388,16546,16481,0.996,manual_fix
10.75,78.8,8.0883,77.5385,0,0,1,0,best_guess,393.046,22573,22171,0.982,manual_fix
